audio,ID,duration,target,fold
ZQMeo77sQOz3FsC_19.mp3,ZQMeo77sQOz3FsC,4231.837,局長さんは母の兄に当っているのです。,2
ZQMeo77sQOz3FsC_20.mp3,ZQMeo77sQOz3FsC,7366.531,日ましに自分がくだらないものになって行くような気がして、実に困っているのです。,2
ZQMeo77sQOz3FsC_21.mp3,ZQMeo77sQOz3FsC,3291.429,私があなたの小説を読みはじめたのは、,2
ZQMeo77sQOz3FsC_22.mp3,ZQMeo77sQOz3FsC,4440.816,横浜の軍需工場で事務員をしていた時でした。,2
ZQMeo77sQOz3FsC_23.mp3,ZQMeo77sQOz3FsC,4858.776,文体という雑誌に載っていたあなたの短い小説を読んでから、,2
ZQMeo77sQOz3FsC_24.mp3,ZQMeo77sQOz3FsC,6321.633,それから、あなたの作品を捜して読む癖がついて、いろいろ読んでいるうちに、,2
ZQMeo77sQOz3FsC_25.mp3,ZQMeo77sQOz3FsC,3291.429,あなたが私の中学校の先輩であり、,2
ZQMeo77sQOz3FsC_26.mp3,ZQMeo77sQOz3FsC,7366.531,またあなたは中学時代に青森の寺町の豊田さんのお宅にいらしたのだと言う事を知り、,2
ZQMeo77sQOz3FsC_27.mp3,ZQMeo77sQOz3FsC,3186.939,胸のつぶれる思いをしました。,2
ZQMeo77sQOz3FsC_28.mp3,ZQMeo77sQOz3FsC,5067.755,呉服屋の豊田さんなら、私の家と同じ町内でしたから、,2
ZQMeo77sQOz3FsC_29.mp3,ZQMeo77sQOz3FsC,2664.49,私はよく知っているのです。,2
ZQMeo77sQOz3FsC_30.mp3,ZQMeo77sQOz3FsC,8515.918,当代の太左衛門さんは、痩せてそうしてイキでいらっしゃるから、羽左衛門さんとでもお呼びしたいようでした。,2
ZQMeo77sQOz3FsC_31.mp3,ZQMeo77sQOz3FsC,4127.347,でも、皆さんがいいお方のようですね。,2
ZQMeo77sQOz3FsC_32.mp3,ZQMeo77sQOz3FsC,7784.49,こんどの空襲で豊田さんも全焼し、それに土蔵まで焼け落ちたようで、お気の毒です。,2
ZQMeo77sQOz3FsC_33.mp3,ZQMeo77sQOz3FsC,5799.184,私はあなたが、あの豊田さんのお家にいらした事があるのだという事を知り、,2
ZQMeo77sQOz3FsC_34.mp3,ZQMeo77sQOz3FsC,3395.918,よっぽど当代の太左衛門さんにお願いして,2
ZQMeo77sQOz3FsC_35.mp3,ZQMeo77sQOz3FsC,1933.061,紹介状を書いていただき、,2
ZQMeo77sQOz3FsC_36.mp3,ZQMeo77sQOz3FsC,4754.286,あなたをおたずねしようかと思いましたが、小心者ですから、,2
ZQMeo77sQOz3FsC_37.mp3,ZQMeo77sQOz3FsC,2768.98,ただそれを空想してみるばかりで、,2
ZQMeo77sQOz3FsC_38.mp3,ZQMeo77sQOz3FsC,3291.429,実行の勇気はありませんでした。,2
ZQMeo77sQOz3FsC_39.mp3,ZQMeo77sQOz3FsC,2768.98,そのうちに私は兵隊になって、,2
ZQMeo77sQOz3FsC_40.mp3,ZQMeo77sQOz3FsC,2873.469,千葉県の海岸の防備にまわされ、,2
ZQMeo77sQOz3FsC_41.mp3,ZQMeo77sQOz3FsC,7471.02,それでもたまに半日でも休暇があると町へ出て、あなたの作品を捜して読みました。,2
ZQMeo77sQOz3FsC_42.mp3,ZQMeo77sQOz3FsC,7575.51,そうして、あなたに手紙を差上げたくて、ペンを執ってみた事が何度あったか知れません。,2
ZQMeo77sQOz3FsC_43.mp3,ZQMeo77sQOz3FsC,4858.776,けれども、拝啓、と書いて、それから、何と書いていいのやら、,2
ZQMeo77sQOz3FsC_44.mp3,ZQMeo77sQOz3FsC,2455.51,別段用事は無いのだし、,2
ZQMeo77sQOz3FsC_45.mp3,ZQMeo77sQOz3FsC,4963.265,それに私はあなたにとってはまるで赤の他人なのだし、,2
ZQMeo77sQOz3FsC_46.mp3,ZQMeo77sQOz3FsC,4858.776,ペンを持ったままひとりで当惑するばかりなのです。,2
ZQMeo77sQOz3FsC_47.mp3,ZQMeo77sQOz3FsC,4022.857,やがて、日本は無条件降伏という事になり、,2
ZQMeo77sQOz3FsC_48.mp3,ZQMeo77sQOz3FsC,8515.918,私も故郷にかえり、Aの郵便局に勤めましたが、こないだ青森へ行ったついでに、青森の本屋をのぞき、,2
ZQMeo77sQOz3FsC_49.mp3,ZQMeo77sQOz3FsC,10370.612,あなたの作品を捜して、そうしてあなたも罹災して生れた土地の金木町に来ているという事を、あなたの作品に依って知り、,2
ZQMeo77sQOz3FsC_50.mp3,ZQMeo77sQOz3FsC,3604.898,再び胸のつぶれる思いが致しました。,2
ZQMeo77sQOz3FsC_51.mp3,ZQMeo77sQOz3FsC,5485.714,それでも私は、あなたの御生家に突然たずねて行く勇気は無く、,2
ZQMeo77sQOz3FsC_52.mp3,ZQMeo77sQOz3FsC,6112.653,いろいろ考えた末、とにかく手紙を、書きしたためる事にしたのです。,2
ZQMeo77sQOz3FsC_53.mp3,ZQMeo77sQOz3FsC,6112.653,こんどは私も、拝啓、と書いただけで途方にくれるような事はないのです。,2
ZQMeo77sQOz3FsC_54.mp3,ZQMeo77sQOz3FsC,1724.082,なぜなら、,2
ZQMeo77sQOz3FsC_55.mp3,ZQMeo77sQOz3FsC,2664.49,これは用事の手紙ですから。,2
ZQMeo77sQOz3FsC_56.mp3,ZQMeo77sQOz3FsC,3395.918,しかも火急の用事です。,2
ZQMeo77sQOz3FsC_57.mp3,ZQMeo77sQOz3FsC,2768.98,教えていただきたい事があるのです。,2
ZQMeo77sQOz3FsC_58.mp3,ZQMeo77sQOz3FsC,2560.0,本当に、困っているのです。,2
ZQMeo77sQOz3FsC_59.mp3,ZQMeo77sQOz3FsC,3395.918,しかもこれは、私ひとりの問題でなく、,2
ZQMeo77sQOz3FsC_60.mp3,ZQMeo77sQOz3FsC,5172.245,他にもこれと似たような思いで悩んでいるひとがあるような気がしますから、,2
ZQMeo77sQOz3FsC_61.mp3,ZQMeo77sQOz3FsC,3395.918,私たちのために教えて下さい。,2
ZQMeo77sQOz3FsC_62.mp3,ZQMeo77sQOz3FsC,4440.816,横浜の工場にいた時も、また軍隊にいた時も、,2
ZQMeo77sQOz3FsC_63.mp3,ZQMeo77sQOz3FsC,3500.408,あなたに手紙を出したい出したいと思い続け、,2
ZQMeo77sQOz3FsC_64.mp3,ZQMeo77sQOz3FsC,3186.939,いまやっとあなたに手紙を差上げる、,2
ZQMeo77sQOz3FsC_65.mp3,ZQMeo77sQOz3FsC,5903.673,その最初の手紙が、このようなよろこびの少い内容のものになろうとは、,2
ZQMeo77sQOz3FsC_66.mp3,ZQMeo77sQOz3FsC,4440.816,まったく、思いも寄らない事でありました。,2
ZQMeo77sQOz3FsC_67.mp3,ZQMeo77sQOz3FsC,4022.857,私たちは兵舎の前の広場に整列させられて、,2
ZQMeo77sQOz3FsC_68.mp3,ZQMeo77sQOz3FsC,8907.755,そうして陛下みずからの御放送だという、ほとんど雑音に消されて何一つ聞きとれなかったラジオを聞かされ、,2
ZQMeo77sQOz3FsC_69.mp3,ZQMeo77sQOz3FsC,2246.531,聞いたか。わかったか。,2
ZQMeo77sQOz3FsC_70.mp3,ZQMeo77sQOz3FsC,4127.347,日本はポツダム宣言を受諾し、降参をしたのだ。,2
ZQMeo77sQOz3FsC_71.mp3,ZQMeo77sQOz3FsC,2664.49,しかし、それは政治上の事だ。,2
ZQMeo77sQOz3FsC_72.mp3,ZQMeo77sQOz3FsC,5172.245,自分はもとよりそのつもりでいるのだから、皆もその覚悟をして居れ。,2
ZQMeo77sQOz3FsC_73.mp3,ZQMeo77sQOz3FsC,992.653,いいか。,2
ZQMeo77sQOz3FsC_74.mp3,ZQMeo77sQOz3FsC,2037.551,よし。解散,2
ZQMeo77sQOz3FsC_75.mp3,ZQMeo77sQOz3FsC,4440.816,そう言って、その若い中尉は壇から降りて眼鏡をはずし、,2
ZQMeo77sQOz3FsC_76.mp3,ZQMeo77sQOz3FsC,3604.898,歩きながらぽたぽた涙を落しました。,2
ZQMeo77sQOz3FsC_77.mp3,ZQMeo77sQOz3FsC,1933.061,死のうと思いました。,2
ZQMeo77sQOz3FsC_78.mp3,ZQMeo77sQOz3FsC,3186.939,死ぬのが本当だ、と思いました。,2
ZQMeo77sQOz3FsC_79.mp3,ZQMeo77sQOz3FsC,4440.816,前方の森がいやにひっそりして、漆黒に見えて、,2
ZQMeo77sQOz3FsC_80.mp3,ZQMeo77sQOz3FsC,3291.429,音もなく飛び立ちました。,2
ZQMeo77sQOz3FsC_81.mp3,ZQMeo77sQOz3FsC,2037.551,ああ、その時です。,2
ZQMeo77sQOz3FsC_82.mp3,ZQMeo77sQOz3FsC,2142.041,背後の兵舎のほうから、,2
ZQMeo77sQOz3FsC_83.mp3,ZQMeo77sQOz3FsC,6426.122,誰やら金槌で釘を打つ音が、幽かに、トカトントンと聞えました。,2
ZQMeo77sQOz3FsC_84.mp3,ZQMeo77sQOz3FsC,6635.102,それを聞いたとたんに、眼から鱗が落ちるとはあんな時の感じを言うのでしょうか、,2
ZQMeo77sQOz3FsC_85.mp3,ZQMeo77sQOz3FsC,13505.306,悲壮も厳粛も一瞬のうちに消え、私は憑きものから離れたように、きょろりとなり、なんともどうにも白々しい気持で、夏の真昼の砂原を眺め見渡し、,2
ZQMeo77sQOz3FsC_86.mp3,ZQMeo77sQOz3FsC,2351.02,私には如何なる感慨も、,2
ZQMeo77sQOz3FsC_87.mp3,ZQMeo77sQOz3FsC,3604.898,何も一つも有りませんでした。,2
ZQMeo77sQOz3FsC_88.mp3,ZQMeo77sQOz3FsC,4127.347,ぼんやり故郷に帰還しました。,2
ZQMeo77sQOz3FsC_89.mp3,ZQMeo77sQOz3FsC,4440.816,あの、遠くから聞えて来た幽かな、金槌の音が、,2
ZQMeo77sQOz3FsC_90.mp3,ZQMeo77sQOz3FsC,8594.286,しかしその小さい音は、私の脳髄の金的を射貫いてしまったものか、それ以後げんざいまで続いて、,2
ZQMeo77sQOz3FsC_91.mp3,ZQMeo77sQOz3FsC,6217.143,私は実に異様な、いまわしい癲癇持ちみたいな男になりました。,2
ZQMeo77sQOz3FsC_92.mp3,ZQMeo77sQOz3FsC,5381.224,と言っても決して、兇暴な発作などを起すというわけではありません。,2
ZQMeo77sQOz3FsC_93.mp3,ZQMeo77sQOz3FsC,1828.571,その反対です。,2
ZQMeo77sQOz3FsC_94.mp3,ZQMeo77sQOz3FsC,5381.224,何か物事に感激し、奮い立とうとすると、どこからとも無く、,2
ZQMeo77sQOz3FsC_95.mp3,ZQMeo77sQOz3FsC,7366.531,幽かに、トカトントンとあの金槌の音が聞えて来て、とたんに私はきょろりとなり、,2
ZQMeo77sQOz3FsC_96.mp3,ZQMeo77sQOz3FsC,4231.837,眼前の風景がまるでもう一変してしまって、,2
ZQMeo77sQOz3FsC_97.mp3,ZQMeo77sQOz3FsC,12669.388,映写がふっと中絶してあとにはただ純白のスクリンだけが残り、それをまじまじと眺めているような、何ともはかない、ばからしい気持になるのです。,2
ZQMeo77sQOz3FsC_98.mp3,ZQMeo77sQOz3FsC,3291.429,さいしょ、私は、この郵便局に来て、,2
ZQMeo77sQOz3FsC_99.mp3,ZQMeo77sQOz3FsC,4545.306,さあこれからは、何でも自由に好きな勉強ができるのだ、,2
ZQMeo77sQOz3FsC_100.mp3,ZQMeo77sQOz3FsC,2560.0,まず一つ小説でも書いて、,2
ZQMeo77sQOz3FsC_101.mp3,ZQMeo77sQOz3FsC,6635.102,郵便局の仕事のひまひまに、軍隊生活の追憶を書いてみたのですが、,2
ZQMeo77sQOz3FsC_102.mp3,ZQMeo77sQOz3FsC,4858.776,いよいよ今明日のうちに完成だという秋の夕暮、,2
ZQMeo77sQOz3FsC_103.mp3,ZQMeo77sQOz3FsC,3291.429,局の仕事もすんで、銭湯へ行き、,2
ZQMeo77sQOz3FsC_104.mp3,ZQMeo77sQOz3FsC,5276.735,お湯にあたたまりながら、今夜これから最後の章を書くにあたり、,2
ZQMeo77sQOz3FsC_105.mp3,ZQMeo77sQOz3FsC,6635.102,オネーギンの終章のような、あんなふうの華やかな悲しみの結び方にしようか、,2
ZQMeo77sQOz3FsC_106.mp3,ZQMeo77sQOz3FsC,5172.245,それともゴーゴリの喧嘩噺式の絶望の終局にしようか、,2
ZQMeo77sQOz3FsC_107.mp3,ZQMeo77sQOz3FsC,9221.224,などひどい興奮でわくわくしながら、銭湯の高い天井からぶらさがっている裸電球の光を見上げた時、,2
ZQMeo77sQOz3FsC_108.mp3,ZQMeo77sQOz3FsC,5903.673,トカトントン、と遠くからあの金槌の音が聞えたのです。,2
ZQMeo77sQOz3FsC_109.mp3,ZQMeo77sQOz3FsC,2455.51,とたんに、さっと浪がひいて、,2
ZQMeo77sQOz3FsC_110.mp3,ZQMeo77sQOz3FsC,10161.633,私はただ薄暗い湯槽の隅で、じゃぼじゃぼお湯を掻きまわして動いている一個の裸形の男に過ぎなくなりました。,2
ZQMeo77sQOz3FsC_111.mp3,ZQMeo77sQOz3FsC,12878.367,まことにつまらない思いで、湯槽から這い上って、足の裏の垢など、落して銭湯の他の客たちの配給の話などに耳を傾けていました。,2
ZQMeo77sQOz3FsC_112.mp3,ZQMeo77sQOz3FsC,9325.714,プウシキンもゴーゴリも、それはまるで外国製の歯ブラシの名前みたいな、味気ないものに思われました。,2
ZQMeo77sQOz3FsC_113.mp3,ZQMeo77sQOz3FsC,5485.714,銭湯を出て、橋を渡り、家へ帰って黙々とめしを食い、,2
ZQMeo77sQOz3FsC_114.mp3,ZQMeo77sQOz3FsC,4231.837,それ以後の毎日の鼻紙に致しました。,2
ZQMeo77sQOz3FsC_115.mp3,ZQMeo77sQOz3FsC,5694.694,それ以来、私はきょうまで、小説らしいものは一行も書きません。,2
ZQMeo77sQOz3FsC_116.mp3,ZQMeo77sQOz3FsC,4127.347,伯父のところに、わずかながら蔵書がありますので、,2
ZQMeo77sQOz3FsC_117.mp3,ZQMeo77sQOz3FsC,5067.755,時たま明治大正の傑作小説集など借りて読み、,2
ZQMeo77sQOz3FsC_118.mp3,ZQMeo77sQOz3FsC,2873.469,感心したり、感心しなかったり、,2
ZQMeo77sQOz3FsC_119.mp3,ZQMeo77sQOz3FsC,5276.735,甚だふまじめな態度で吹雪の夜は早寝という事になり、,2
ZQMeo77sQOz3FsC_120.mp3,ZQMeo77sQOz3FsC,6426.122,まったく精神的でない生活をして、そのうちに、世界美術全集などを見て、,2
ZQMeo77sQOz3FsC_121.mp3,ZQMeo77sQOz3FsC,6217.143,以前あんなに好きだったフランスの印象派の画には、さほど感心せず、,2
ZQMeo77sQOz3FsC_122.mp3,ZQMeo77sQOz3FsC,4440.816,誰の画よりも、すぐれていると思われました。,2
ZQMeo77sQOz3FsC_123.mp3,ZQMeo77sQOz3FsC,6635.102,こうしてまた、だんだん私の所謂精神生活が、息を吹きかえして来たようで、,2
ZQMeo77sQOz3FsC_124.mp3,ZQMeo77sQOz3FsC,3291.429,大それた野心を起す事はなく、,2
ZQMeo77sQOz3FsC_125.mp3,ZQMeo77sQOz3FsC,9848.163,せいぜいそれくらいのところだが、私のような無能無学の人間には、そんな生活だって、あながち堕落の生活ではあるまい。,2
ZQMeo77sQOz3FsC_126.mp3,ZQMeo77sQOz3FsC,3709.388,謙譲の王冠というものも、有るかも知れぬ。,2
ZQMeo77sQOz3FsC_127.mp3,ZQMeo77sQOz3FsC,6948.571,平凡な日々の業務に精励するという事こそ最も高尚な精神生活かも知れない。,2
ZQMeo77sQOz3FsC_128.mp3,ZQMeo77sQOz3FsC,5590.204,などと少しずつ自分の日々の暮しにプライドを持ちはじめて、,2
ZQMeo77sQOz3FsC_129.mp3,ZQMeo77sQOz3FsC,3395.918,その頃ちょうど円貨の切り換えがあり、,2
ZQMeo77sQOz3FsC_130.mp3,ZQMeo77sQOz3FsC,7575.51,いやいや、小さい郵便局ほど人手不足でかえって、てんてこ舞いのいそがしさだったようで、,2
ZQMeo77sQOz3FsC_131.mp3,ZQMeo77sQOz3FsC,6008.163,あの頃は私たちは毎日早朝から預金の申告受附けだの、,2
ZQMeo77sQOz3FsC_132.mp3,ZQMeo77sQOz3FsC,5172.245,旧円の証紙張りだの、へとへとになっても休む事が出来ず、,2
ZQMeo77sQOz3FsC_133.mp3,ZQMeo77sQOz3FsC,10684.082,殊にも私は、伯父の居候の身分ですから御恩返しはこの時とばかりに、両手がまるで鉄の手袋でもはめているように重くて、,2
ZQMeo77sQOz3FsC_134.mp3,ZQMeo77sQOz3FsC,5694.694,少しも自分の手の感じがしなくなったほどに働きました。,2
ZQMeo77sQOz3FsC_135.mp3,ZQMeo77sQOz3FsC,3291.429,そんなに働いて、死んだように眠って、,2
ZQMeo77sQOz3FsC_136.mp3,ZQMeo77sQOz3FsC,5590.204,そうして翌る朝は枕元の目ざまし時計の鳴ると同時にはね起き、,2
ZQMeo77sQOz3FsC_137.mp3,ZQMeo77sQOz3FsC,3500.408,すぐ局へ出て大掃除をはじめます。,2
ZQMeo77sQOz3FsC_138.mp3,ZQMeo77sQOz3FsC,8097.959,掃除などは、女の局員がする事になっていたのですが、その円貨切り換えの大騒ぎがはじまって以来、,2
ZQMeo77sQOz3FsC_139.mp3,ZQMeo77sQOz3FsC,3813.878,私の働き振りに異様なハズミがついて、,2
ZQMeo77sQOz3FsC_140.mp3,ZQMeo77sQOz3FsC,4963.265,何でもかでも滅茶苦茶に働きたくなって、きのうよりは今日、,2
ZQMeo77sQOz3FsC_141.mp3,ZQMeo77sQOz3FsC,4022.857,きょうよりは明日と物凄い加速度を以て、,2
ZQMeo77sQOz3FsC_142.mp3,ZQMeo77sQOz3FsC,4545.306,ほとんど半狂乱みたいな獅子奮迅をつづけ、,2
ZQMeo77sQOz3FsC_143.mp3,ZQMeo77sQOz3FsC,4336.327,いよいよ切り換えの騒ぎも、きょうでおしまいという日に、,2
ZQMeo77sQOz3FsC_144.mp3,ZQMeo77sQOz3FsC,3082.449,私はやはり薄暗いうちから起きて,2
ZQMeo77sQOz3FsC_145.mp3,ZQMeo77sQOz3FsC,2664.49,局の掃除を大車輪でやって、,2
ZQMeo77sQOz3FsC_146.mp3,ZQMeo77sQOz3FsC,6217.143,全部きちんとすましてから私の受持の窓口のところに腰かけて、,2
ZQMeo77sQOz3FsC_147.mp3,ZQMeo77sQOz3FsC,4127.347,ちょうど朝日が私の顔にまっすぐにさして来て、,2
ZQMeo77sQOz3FsC_148.mp3,ZQMeo77sQOz3FsC,8594.286,私は寝不足の眼を細くして、それでも何だかひどく得意な満足の気持で、労働は神聖なり、,2
ZQMeo77sQOz3FsC_149.mp3,ZQMeo77sQOz3FsC,2142.041,という言葉などを思い出し、,2
ZQMeo77sQOz3FsC_150.mp3,ZQMeo77sQOz3FsC,2664.49,ほっと溜息をついた時に、,2
ZQMeo77sQOz3FsC_151.mp3,ZQMeo77sQOz3FsC,1306.122,トカト,2
ZQMeo77sQOz3FsC_152.mp3,ZQMeo77sQOz3FsC,14341.224,あの音が遠くから幽かに聞えたような気がして、もうそれっきり、何もかも一瞬のうちに馬鹿らしくなり、私は立って自分の部屋に行き、蒲団をかぶって寝てしまいました。,2
ZQMeo77sQOz3FsC_153.mp3,ZQMeo77sQOz3FsC,1933.061,とぶっきらぼうに,2
ZQMeo77sQOz3FsC_154.mp3,ZQMeo77sQOz3FsC,7366.531,伯父への御恩返しも、こんな私の我儘のために、かえってマイナスになったようでしたが、,2
ZQMeo77sQOz3FsC_155.mp3,ZQMeo77sQOz3FsC,5067.755,もはや、私には精魂こめて働く気などは少しもなく、,2
ZQMeo77sQOz3FsC_156.mp3,ZQMeo77sQOz3FsC,8907.755,私は甚だ気力の無いのろのろしていて不機嫌な、つまり普通の、あの窓口局員になりました。,2
ZQMeo77sQOz3FsC_157.mp3,ZQMeo77sQOz3FsC,3186.939,まだお前は、どこか、からだ工合がわるいのか,2
ZQMeo77sQOz3FsC_158.mp3,ZQMeo77sQOz3FsC,3813.878,と伯父の局長に聞かれても薄笑いして、,2
ZQMeo77sQOz3FsC_159.mp3,ZQMeo77sQOz3FsC,1515.102,どこも悪くない。,2
ZQMeo77sQOz3FsC_160.mp3,ZQMeo77sQOz3FsC,2142.041,神経衰弱かも知れん,2
ZQMeo77sQOz3FsC_161.mp3,ZQMeo77sQOz3FsC,1619.592,と答えます。,2
ZQMeo77sQOz3FsC_162.mp3,ZQMeo77sQOz3FsC,3291.429,そうだ、そうだと伯父は得意そうに、,2
ZQMeo77sQOz3FsC_163.mp3,ZQMeo77sQOz3FsC,2037.551,俺もそうにらんでいた。,2
ZQMeo77sQOz3FsC_164.mp3,ZQMeo77sQOz3FsC,4963.265,お前は頭が悪いくせに、むずかしい本を読むからそうなる。,2
ZQMeo77sQOz3FsC_165.mp3,ZQMeo77sQOz3FsC,6426.122,俺やお前のように、頭の悪い男は、むずかしい事を考えないようにするのがいいのだ,2
ZQMeo77sQOz3FsC_166.mp3,ZQMeo77sQOz3FsC,1515.102,と言って笑い、,2
ZQMeo77sQOz3FsC_167.mp3,ZQMeo77sQOz3FsC,2977.959,私も苦笑しました。,2
ZQMeo77sQOz3FsC_168.mp3,ZQMeo77sQOz3FsC,8411.429,この伯父は専門学校を出た筈の男ですが、さっぱりどこにもインテリらしい面影が無いんです。,2
ZQMeo77sQOz3FsC_169.mp3,ZQMeo77sQOz3FsC,2037.551,そうしてそれから、,2
ZQMeo77sQOz3FsC_170.mp3,ZQMeo77sQOz3FsC,5067.755,これもやはり頭の悪い男の文章の特色でしょうかしら。,2
ZQMeo77sQOz3FsC_171.mp3,ZQMeo77sQOz3FsC,7157.551,自分でも大いに気になるのですが、でも、つい自然に出てしまうので、泣寝入りです,2
ZQMeo77sQOz3FsC_172.mp3,ZQMeo77sQOz3FsC,4858.776,そうしてそれから、私は、コイをはじめたのです。,2
ZQMeo77sQOz3FsC_173.mp3,ZQMeo77sQOz3FsC,2142.041,お笑いになってはいけません。,2
ZQMeo77sQOz3FsC_174.mp3,ZQMeo77sQOz3FsC,3709.388,いや、笑われたって、どう仕様も無いんです。,2
ZQMeo77sQOz3FsC_175.mp3,ZQMeo77sQOz3FsC,5590.204,金魚鉢のメダカが、鉢の底から二寸くらいの個所にうかんで、,2
ZQMeo77sQOz3FsC_176.mp3,ZQMeo77sQOz3FsC,4440.816,じっと静止して、そうしておのずから身ごもっているように、,2
ZQMeo77sQOz3FsC_177.mp3,ZQMeo77sQOz3FsC,8097.959,私も、ぼんやり暮しながら、いつとはなしに、どうやら、羞ずかしい恋をはじめていたのでした。,2
ZQMeo77sQOz3FsC_178.mp3,ZQMeo77sQOz3FsC,4440.816,恋をはじめると、とても音楽が身にしみて来ますね。,2
ZQMeo77sQOz3FsC_179.mp3,ZQMeo77sQOz3FsC,5067.755,あれがコイのヤマイの一ばんたしかな兆候だと思います。,2
ZQMeo77sQOz3FsC_180.mp3,ZQMeo77sQOz3FsC,1724.082,片恋なんです。,2
ZQMeo77sQOz3FsC_181.mp3,ZQMeo77sQOz3FsC,5172.245,でも私は、その女のひとを好きで好きで仕方が無いんです。,2
ZQMeo77sQOz3FsC_182.mp3,ZQMeo77sQOz3FsC,8306.939,そのひとは、この海岸の部落にたった一軒しかない小さい旅館の、女中さんなのです。,2
ZQMeo77sQOz3FsC_183.mp3,ZQMeo77sQOz3FsC,2768.98,まだ、はたち前のようです。,2
ZQMeo77sQOz3FsC_184.mp3,ZQMeo77sQOz3FsC,8515.918,伯父の局長は酒飲みですから、何か部落の宴会が、その旅館の奥座敷でひらかれたりするたびごとに、,2
ZQMeo77sQOz3FsC_185.mp3,ZQMeo77sQOz3FsC,2768.98,きっと欠かさず出かけますので、,2
ZQMeo77sQOz3FsC_186.mp3,ZQMeo77sQOz3FsC,4440.816,伯父とその女中さんとはお互い心易い様子で、,2
ZQMeo77sQOz3FsC_187.mp3,ZQMeo77sQOz3FsC,6948.571,女中さんが貯金だの保険だのの用事で郵便局の窓口の向う側にあらわれると、,2
ZQMeo77sQOz3FsC_188.mp3,ZQMeo77sQOz3FsC,7888.98,伯父はかならず、可笑しくもない陳腐な冗談を言ってその女中さんをからかうのです。,2
ZQMeo77sQOz3FsC_189.mp3,ZQMeo77sQOz3FsC,2037.551,感心かんしん。,2
ZQMeo77sQOz3FsC_190.mp3,ZQMeo77sQOz3FsC,2455.51,いい旦那でも、ついたかな,2
ZQMeo77sQOz3FsC_191.mp3,ZQMeo77sQOz3FsC,1410.612,?つまらない,2
ZQMeo77sQOz3FsC_192.mp3,ZQMeo77sQOz3FsC,1410.612,と言います。,2
ZQMeo77sQOz3FsC_193.mp3,ZQMeo77sQOz3FsC,3813.878,貴公子の顔に似た顔をしています。,2
ZQMeo77sQOz3FsC_194.mp3,ZQMeo77sQOz3FsC,2768.98,時田花江という名前です。,2
ZQMeo77sQOz3FsC_195.mp3,ZQMeo77sQOz3FsC,3082.449,貯金帳にそう書いてあるんです。,2
ZQMeo77sQOz3FsC_196.mp3,ZQMeo77sQOz3FsC,2351.02,以前は、宮城県にいたようで、,2
ZQMeo77sQOz3FsC_197.mp3,ZQMeo77sQOz3FsC,2351.02,貯金帳の住所欄には、,2
ZQMeo77sQOz3FsC_198.mp3,ZQMeo77sQOz3FsC,3604.898,以前のその宮城県の住所も書かれていて、,2
ZQMeo77sQOz3FsC_199.mp3,ZQMeo77sQOz3FsC,2455.51,そうして赤線で消されて、,2
ZQMeo77sQOz3FsC_200.mp3,ZQMeo77sQOz3FsC,4963.265,その傍にここの新しい住所が書き込まれています。,2
ZQMeo77sQOz3FsC_201.mp3,ZQMeo77sQOz3FsC,10997.551,女の局員たちの噂では、なんでも、宮城県のほうで戦災に遭って、無条件降伏直前に、この部落へひょっこりやって来た女で、,2
ZQMeo77sQOz3FsC_202.mp3,ZQMeo77sQOz3FsC,7784.49,そうして身持ちがよろしくないようで、まだ子供のくせに、なかなかの凄腕だとかいう事でしたが、,2
ZQMeo77sQOz3FsC_203.mp3,ZQMeo77sQOz3FsC,1933.061,疎開して来たひとで、,2
ZQMeo77sQOz3FsC_204.mp3,ZQMeo77sQOz3FsC,5276.735,その土地の者たちの評判のいいひとなんて、ひとりもありません。,2
ZQMeo77sQOz3FsC_205.mp3,ZQMeo77sQOz3FsC,5276.735,私はそんな、凄腕などという事は少しも信じませんでしたが、,2
ZQMeo77sQOz3FsC_206.mp3,ZQMeo77sQOz3FsC,6321.633,しかし、花江さんの貯金も決して乏しいものではありませんでした。,2
ZQMeo77sQOz3FsC_207.mp3,ZQMeo77sQOz3FsC,2142.041,郵便局の局員が、,2
ZQMeo77sQOz3FsC_208.mp3,ZQMeo77sQOz3FsC,4231.837,こんな事を公表してはいけない事になっているのですけど、,2
ZQMeo77sQOz3FsC_209.mp3,ZQMeo77sQOz3FsC,3395.918,総額がぐんぐん殖えているんです。,2
ZQMeo77sQOz3FsC_210.mp3,ZQMeo77sQOz3FsC,3604.898,まさか、いい旦那がついたから、とも思いませんが、,2
ZQMeo77sQOz3FsC_211.mp3,ZQMeo77sQOz3FsC,4858.776,なんだか胸がどきどきして顔があからむのです。,2
ZQMeo77sQOz3FsC_212.mp3,ZQMeo77sQOz3FsC,3918.367,花江さんは決して凄腕なんかじゃないんだけれども、,2
ZQMeo77sQOz3FsC_213.mp3,ZQMeo77sQOz3FsC,4649.796,しかし、この部落の人たちはみんな花江さんをねらって、,2
ZQMeo77sQOz3FsC_214.mp3,ZQMeo77sQOz3FsC,5485.714,お金なんかをやって、そうして、花江さんをダメにしてしまうのではなかろうか。,2
ZQMeo77sQOz3FsC_215.mp3,ZQMeo77sQOz3FsC,8306.939,きっとそうだ、と思うと、ぎょっとして夜中に床からむっくり起き上った事さえありました。,2
